"Produkt_Code","SDO_ID","Zeitstempel","Wert","Qualitaet_Byte","Qualitaet_Niveau"
"RF_TU_MN009","1303","201902082000","74","7","1"
"RF_TU_MN009","1303","201902082100","74","7","1"
"RF_TU_MN009","1303","201902082200","73","7","1"
"RF_TU_MN009","1303","201902082300","77","7","1"
"RF_TU_MN009","1303","201902090000","86","7","1"
"RF_TU_MN009","1303","201902090100","90","7","1"
"RF_TU_MN009","1303","201902090200","91","7","1"
"RF_TU_MN009","1303","201902090300","90","7","1"
"RF_TU_MN009","1303","201902090400","81","7","1"
"RF_TU_MN009","1303","201902090500","78","7","1"
"RF_TU_MN009","1303","201902090600","79","7","1"
"RF_TU_MN009","1303","201902090700","79","7","1"
"RF_TU_MN009","1303","201902090800","84","7","1"
"RF_TU_MN009","1303","201902090900","74","7","1"
"RF_TU_MN009","1303","201902091000","66","7","1"
"RF_TU_MN009","1303","201902091100","55","7","1"
"RF_TU_MN009","1303","201902091200","57","7","1"
"RF_TU_MN009","1303","201902091300","67","7","1"
"RF_TU_MN009","1303","201902091400","61","7","1"
"RF_TU_MN009","1303","201902091500","83","7","1"
"RF_TU_MN009","1303","201902091600","74","7","1"
"RF_TU_MN009","1303","201902091700","67","7","1"
"RF_TU_MN009","1303","201902091800","74","7","1"
"RF_TU_MN009","1303","201902091900","65","7","1"
"RF_TU_MN009","1303","201902092000","71","7","1"
"RF_TU_MN009","1303","201902092100","69","7","1"
"RF_TU_MN009","1303","201902092200","73","7","1"
"RF_TU_MN009","1303","201902092300","73","7","1"
"RF_TU_MN009","1303","201902100000","75","7","1"
"RF_TU_MN009","1303","201902100100","76","7","1"
"RF_TU_MN009","1303","201902100200","79","7","1"
"RF_TU_MN009","1303","201902100300","82","7","1"
"RF_TU_MN009","1303","201902100400","92","7","1"
"RF_TU_MN009","1303","201902100500","93","7","1"
"RF_TU_MN009","1303","201902100600","92","7","1"
"RF_TU_MN009","1303","201902100700","94","7","1"
"RF_TU_MN009","1303","201902100800","91","7","1"
"RF_TU_MN009","1303","201902100900","85","7","1"
"RF_TU_MN009","1303","201902101000","89","7","1"
"RF_TU_MN009","1303","201902101100","93","7","1"
"RF_TU_MN009","1303","201902101200","90","7","1"
"RF_TU_MN009","1303","201902101300","90","7","1"
"RF_TU_MN009","1303","201902101400","94","7","1"
"RF_TU_MN009","1303","201902101500","88","7","1"
"RF_TU_MN009","1303","201902101600","94","7","1"
"RF_TU_MN009","1303","201902101700","91","7","1"
"RF_TU_MN009","1303","201902101800","92","7","1"
"RF_TU_MN009","1303","201902101900","94","7","1"
"RF_TU_MN009","1303","201902102000","93","7","1"
"RF_TU_MN009","1303","201902102100","94","7","1"
"RF_TU_MN009","1303","201902102200","96","7","1"
"RF_TU_MN009","1303","201902102300","97","7","1"
"RF_TU_MN009","1303","201902110000","95","7","1"
"RF_TU_MN009","1303","201902110100","96","7","1"
"RF_TU_MN009","1303","201902110200","96","7","1"
"RF_TU_MN009","1303","201902110300","94","7","1"
"RF_TU_MN009","1303","201902110400","92","7","1"
"RF_TU_MN009","1303","201902110500","93","7","1"
"RF_TU_MN009","1303","201902110600","94","7","1"
"RF_TU_MN009","1303","201902110700","93","7","1"
"RF_TU_MN009","1303","201902110800","93","7","1"
"RF_TU_MN009","1303","201902110900","92","7","1"
"RF_TU_MN009","1303","201902111000","88","7","1"
"RF_TU_MN009","1303","201902111100","89","7","1"
"RF_TU_MN009","1303","201902111200","89","7","1"
"RF_TU_MN009","1303","201902111300","77","7","1"
"RF_TU_MN009","1303","201902111400","85","7","1"
"RF_TU_MN009","1303","201902111500","77","7","1"
"RF_TU_MN009","1303","201902111600","65","7","1"
"RF_TU_MN009","1303","201902111700","68","7","1"
"RF_TU_MN009","1303","201902111800","75","7","1"
"RF_TU_MN009","1303","201902111900","77","7","1"
"RF_TU_MN009","1303","201902112000","85","7","1"
"RF_TU_MN009","1303","201902112100","86","7","1"
"RF_TU_MN009","1303","201902112200","82","7","1"
"RF_TU_MN009","1303","201902112300","89","7","1"
