"Produkt_Code","SDO_ID","Zeitstempel","Wert","Qualitaet_Byte","Qualitaet_Niveau"
"TE100_MN002","1303","201902082000","4.5","3","0"
"TE100_MN002","1303","201902082100","4.5","3","0"
"TE100_MN002","1303","201902082200","4.5","3","0"
"TE100_MN002","1303","201902082300","4.5","3","0"
"TE100_MN002","1303","201902090000","4.5","3","0"
"TE100_MN002","1303","201902090100","4.5","3","0"
"TE100_MN002","1303","201902090200","4.5","3","0"
"TE100_MN002","1303","201902090300","4.5","3","0"
"TE100_MN002","1303","201902090400","4.6","3","0"
"TE100_MN002","1303","201902090500","4.6","3","0"
"TE100_MN002","1303","201902090600","4.6","3","0"
"TE100_MN002","1303","201902090700","4.6","3","0"
"TE100_MN002","1303","201902090800","4.6","3","0"
"TE100_MN002","1303","201902090900","4.6","3","0"
"TE100_MN002","1303","201902091000","4.6","3","0"
"TE100_MN002","1303","201902091100","4.6","3","0"
"TE100_MN002","1303","201902091200","4.6","3","0"
"TE100_MN002","1303","201902091300","4.6","3","0"
"TE100_MN002","1303","201902091400","4.6","3","0"
"TE100_MN002","1303","201902091500","4.7","3","0"
"TE100_MN002","1303","201902091600","4.7","3","0"
"TE100_MN002","1303","201902091700","4.7","3","0"
"TE100_MN002","1303","201902091800","4.7","3","0"
"TE100_MN002","1303","201902091900","4.7","3","0"
"TE100_MN002","1303","201902092000","4.7","3","0"
"TE100_MN002","1303","201902092100","4.7","3","0"
"TE100_MN002","1303","201902092200","4.7","3","0"
"TE100_MN002","1303","201902092300","4.7","3","0"
"TE100_MN002","1303","201902100000","4.8","3","0"
"TE100_MN002","1303","201902100100","4.8","3","0"
"TE100_MN002","1303","201902100200","4.8","3","0"
"TE100_MN002","1303","201902100300","4.8","3","0"
"TE100_MN002","1303","201902100400","4.8","3","0"
"TE100_MN002","1303","201902100500","4.8","3","0"
"TE100_MN002","1303","201902100600","4.8","3","0"
"TE100_MN002","1303","201902100700","4.8","3","0"
"TE100_MN002","1303","201902100800","4.8","3","0"
"TE100_MN002","1303","201902100900","4.8","3","0"
"TE100_MN002","1303","201902101000","4.9","3","0"
"TE100_MN002","1303","201902101100","4.9","3","0"
"TE100_MN002","1303","201902101200","4.9","3","0"
"TE100_MN002","1303","201902101300","4.9","3","0"
"TE100_MN002","1303","201902101400","4.9","3","0"
"TE100_MN002","1303","201902101500","4.9","3","0"
"TE100_MN002","1303","201902101600","4.9","3","0"
"TE100_MN002","1303","201902101700","4.9","3","0"
"TE100_MN002","1303","201902101800","4.9","3","0"
"TE100_MN002","1303","201902101900","4.9","3","0"
"TE100_MN002","1303","201902102000","5","3","0"
"TE100_MN002","1303","201902102100","5","3","0"
"TE100_MN002","1303","201902102200","5","3","0"
"TE100_MN002","1303","201902102300","5","3","0"
"TE100_MN002","1303","201902110000","5","3","0"
"TE100_MN002","1303","201902110100","5","3","0"
"TE100_MN002","1303","201902110200","5","3","0"
"TE100_MN002","1303","201902110300","5","3","0"
"TE100_MN002","1303","201902110400","5","3","0"
"TE100_MN002","1303","201902110500","5","3","0"
"TE100_MN002","1303","201902110600","5","3","0"
"TE100_MN002","1303","201902110700","5.1","3","0"
"TE100_MN002","1303","201902110800","5.1","3","0"
"TE100_MN002","1303","201902110900","5.1","3","0"
"TE100_MN002","1303","201902111000","5.1","3","0"
"TE100_MN002","1303","201902111100","5.1","3","0"
"TE100_MN002","1303","201902111200","5.1","3","0"
"TE100_MN002","1303","201902111300","5.1","3","0"
"TE100_MN002","1303","201902111400","5.1","3","0"
"TE100_MN002","1303","201902111500","5.1","3","0"
"TE100_MN002","1303","201902111600","5.1","3","0"
"TE100_MN002","1303","201902111700","5.1","3","0"
"TE100_MN002","1303","201902111800","5.1","3","0"
