"Produkt_Code","SDO_ID","Zeitstempel","Wert","Qualitaet_Byte","Qualitaet_Niveau"
"N_MN008","1303","201902161500","3","3","0"
"N_MN008","1303","201902161600","5","3","0"
"N_MN008","1303","201902161700","5","3","0"
"N_MN008","1303","201902161800","8","3","0"
"N_MN008","1303","201902161900","8","3","0"
"N_MN008","1303","201902162000","8","3","0"
"N_MN008","1303","201902162100","8","3","0"
"N_MN008","1303","201902162200","8","3","0"
"N_MN008","1303","201902162300","5","3","0"
"N_MN008","1303","201902170000","7","3","0"
"N_MN008","1303","201902170100","8","3","0"
"N_MN008","1303","201902170200","8","3","0"
"N_MN008","1303","201902170300","8","3","0"
"N_MN008","1303","201902170400","6","3","0"
"N_MN008","1303","201902170500","8","3","0"
"N_MN008","1303","201902170600","8","3","0"
"N_MN008","1303","201902170700","8","3","0"
"N_MN008","1303","201902170800","6","3","0"
"N_MN008","1303","201902170900","8","3","0"
"N_MN008","1303","201902171000","7","3","0"
"N_MN008","1303","201902171100","8","3","0"
"N_MN008","1303","201902171200","8","3","0"
"N_MN008","1303","201902171300","7","3","0"
"N_MN008","1303","201902171400","6","3","0"
"N_MN008","1303","201902171500","6","3","0"
"N_MN008","1303","201902171600","6","3","0"
"N_MN008","1303","201902171700","8","3","0"
"N_MN008","1303","201902171800","7","3","0"
"N_MN008","1303","201902171900","0","3","0"
"N_MN008","1303","201902172000","7","3","0"
"N_MN008","1303","201902172100","2","3","0"
"N_MN008","1303","201902172200","2","3","0"
"N_MN008","1303","201902172300","1","3","0"
"N_MN008","1303","201902180000","0","3","0"
"N_MN008","1303","201902180100","0","3","0"
"N_MN008","1303","201902180200","0","3","0"
"N_MN008","1303","201902180300","0","3","0"
"N_MN008","1303","201902180400","0","3","0"
"N_MN008","1303","201902180500","0","3","0"
"N_MN008","1303","201902180600","0","3","0"
"N_MN008","1303","201902180700","0","3","0"
"N_MN008","1303","201902180800","0","3","0"
"N_MN008","1303","201902180900","0","3","0"
"N_MN008","1303","201902181000","0","3","0"
"N_MN008","1303","201902181100","0","3","0"
"N_MN008","1303","201902181200","0","3","0"
"N_MN008","1303","201902181300","0","3","0"
"N_MN008","1303","201902181400","0","3","0"
"N_MN008","1303","201902181500","0","3","0"
"N_MN008","1303","201902181600","2","3","0"
"N_MN008","1303","201902181700","5","3","0"
"N_MN008","1303","201902181800","8","3","0"
"N_MN008","1303","201902181900","5","3","0"
"N_MN008","1303","201902182000","7","3","0"
"N_MN008","1303","201902182100","8","3","0"
"N_MN008","1303","201902182200","8","3","0"
"N_MN008","1303","201902182300","8","3","0"
"N_MN008","1303","201902190000","4","3","0"
"N_MN008","1303","201902190100","8","3","0"
"N_MN008","1303","201902190200","8","3","0"
"N_MN008","1303","201902190300","8","3","0"
"N_MN008","1303","201902190400","8","3","0"
"N_MN008","1303","201902190500","7","3","0"
"N_MN008","1303","201902190600","8","3","0"
"N_MN008","1303","201902190700","8","3","0"
"N_MN008","1303","201902190800","8","3","0"
"N_MN008","1303","201902190900","0","3","0"
"N_MN008","1303","201902191000","6","3","0"
"N_MN008","1303","201902191100","3","3","0"
"N_MN008","1303","201902191200","7","3","0"
"N_MN008","1303","201902191300","8","3","0"
"N_MN008","1303","201902191400","7","3","0"
"N_MN008","1303","201902191500","7","3","0"
"N_MN008","1303","201902191600","7","3","0"
"N_MN008","1303","201902191700","5","3","0"
"N_MN008","1303","201902191800","4","3","0"
"N_MN008","1303","201902191900","8","3","0"
"N_MN008","1303","201902192000","7","3","0"
"N_MN008","1303","201902192100","7","3","0"
"N_MN008","1303","201902192200","6","3","0"
"N_MN008","1303","201902192300","6","3","0"
"N_MN008","1303","201902200000","7","3","0"
"N_MN008","1303","201902200100","8","3","0"
"N_MN008","1303","201902200200","8","3","0"
"N_MN008","1303","201902200300","8","3","0"
"N_MN008","1303","201902200400","8","3","0"
"N_MN008","1303","201902200500","8","3","0"
"N_MN008","1303","201902200600","8","3","0"
"N_MN008","1303","201902200700","7","3","0"
"N_MN008","1303","201902200800","8","3","0"
"N_MN008","1303","201902200900","8","3","0"
"N_MN008","1303","201902201000","8","3","0"
"N_MN008","1303","201902201100","8","3","0"
"N_MN008","1303","201902201200","8","3","0"
"N_MN008","1303","201902201300","8","3","0"
"N_MN008","1303","201902201400","8","3","0"
"N_MN008","1303","201902201500","8","3","0"
"N_MN008","1303","201902201600","8","3","0"
"N_MN008","1303","201902201700","6","3","0"
"N_MN008","1303","201902201800","7","3","0"
"N_MN008","1303","201902201900","7","3","0"
"N_MN008","1303","201902202000","1","3","0"
"N_MN008","1303","201902202100","0","3","0"
"N_MN008","1303","201902202200","0","3","0"
"N_MN008","1303","201902202300","4","3","0"
"N_MN008","1303","201902210000","0","3","0"
"N_MN008","1303","201902210100","0","3","0"
"N_MN008","1303","201902210200","0","3","0"
"N_MN008","1303","201902210300","5","3","0"
"N_MN008","1303","201902210400","8","3","0"
"N_MN008","1303","201902210500","8","3","0"
"N_MN008","1303","201902210600","8","3","0"
"N_MN008","1303","201902210700","6","3","0"
"N_MN008","1303","201902210800","7","3","0"
"N_MN008","1303","201902210900","8","3","0"
"N_MN008","1303","201902211000","8","3","0"
"N_MN008","1303","201902211100","4","3","0"
"N_MN008","1303","201902211200","7","3","0"
"N_MN008","1303","201902211300","7","3","0"
"N_MN008","1303","201902211400","8","3","0"
"N_MN008","1303","201902211500","8","3","0"
"N_MN008","1303","201902211600","8","3","0"
"N_MN008","1303","201902211700","8","3","0"
"N_MN008","1303","201902211800","8","3","0"
"N_MN008","1303","201902211900","7","3","0"
"N_MN008","1303","201902212000","8","3","0"
"N_MN008","1303","201902212100","8","3","0"
"N_MN008","1303","201902212200","8","3","0"
"N_MN008","1303","201902212300","8","3","0"
"N_MN008","1303","201902220000","8","3","0"
"N_MN008","1303","201902220100","8","3","0"
"N_MN008","1303","201902220200","8","3","0"
"N_MN008","1303","201902220300","8","3","0"
"N_MN008","1303","201902220400","8","3","0"
"N_MN008","1303","201902220500","8","3","0"
"N_MN008","1303","201902220600","8","3","0"
"N_MN008","1303","201902220700","8","3","0"
"N_MN008","1303","201902220800","8","3","0"
"N_MN008","1303","201902220900","8","3","0"
"N_MN008","1303","201902221000","8","3","0"
"N_MN008","1303","201902221100","7","3","0"
"N_MN008","1303","201902221200","7","3","0"
"N_MN008","1303","201902221300","7","3","0"
"N_MN008","1303","201902221400","8","3","0"
"N_MN008","1303","201902221500","7","3","0"
"N_MN008","1303","201902221600","7","3","0"
"N_MN008","1303","201902221700","8","3","0"
"N_MN008","1303","201902221800","8","3","0"
"N_MN008","1303","201902221900","3","3","0"
"N_MN008","1303","201902222000","0","3","0"
"N_MN008","1303","201902222100","5","3","0"
"N_MN008","1303","201902222200","7","3","0"
"N_MN008","1303","201902222300","0","3","0"
"N_MN008","1303","201902230000","0","3","0"
"N_MN008","1303","201902230100","0","3","0"
"N_MN008","1303","201902230200","0","3","0"
"N_MN008","1303","201902230300","0","3","0"
"N_MN008","1303","201902230400","1","3","0"
"N_MN008","1303","201902230500","0","3","0"
"N_MN008","1303","201902230600","0","3","0"
"N_MN008","1303","201902230700","0","3","0"
"N_MN008","1303","201902230800","0","3","0"
"N_MN008","1303","201902230900","0","3","0"
"N_MN008","1303","201902231000","0","3","0"
"N_MN008","1303","201902231100","0","3","0"
"N_MN008","1303","201902231200","0","3","0"
"N_MN008","1303","201902231300","0","3","0"
"N_MN008","1303","201902231400","0","3","0"
"N_MN008","1303","201902231500","0","3","0"
"N_MN008","1303","201902231600","0","3","0"
"N_MN008","1303","201902231700","6","3","0"
"N_MN008","1303","201902231800","0","3","0"
"N_MN008","1303","201902231900","2","3","0"
"N_MN008","1303","201902232000","0","3","0"
"N_MN008","1303","201902232100","0","3","0"
"N_MN008","1303","201902232200","0","3","0"
"N_MN008","1303","201902232300","0","3","0"
"N_MN008","1303","201902240000","0","3","0"
"N_MN008","1303","201902240100","0","3","0"
"N_MN008","1303","201902240200","0","3","0"
"N_MN008","1303","201902240300","0","3","0"
"N_MN008","1303","201902240400","0","3","0"
"N_MN008","1303","201902240500","0","3","0"
"N_MN008","1303","201902240600","0","3","0"
"N_MN008","1303","201902240700","0","3","0"
"N_MN008","1303","201902240800","0","3","0"
"N_MN008","1303","201902240900","0","3","0"
"N_MN008","1303","201902241000","0","3","0"
"N_MN008","1303","201902241100","0","3","0"
"N_MN008","1303","201902241200","0","3","0"
"N_MN008","1303","201902241300","0","3","0"
"N_MN008","1303","201902241400","0","3","0"
"N_MN008","1303","201902241500","0","3","0"
"N_MN008","1303","201902241600","0","3","0"
"N_MN008","1303","201902241700","0","3","0"
"N_MN008","1303","201902241800","0","3","0"
"N_MN008","1303","201902241900","5","3","0"
"N_MN008","1303","201902242000","5","3","0"
"N_MN008","1303","201902242100","7","3","0"
"N_MN008","1303","201902242200","8","3","0"
"N_MN008","1303","201902242300","7","3","0"
"N_MN008","1303","201902250000","8","3","0"
"N_MN008","1303","201902250100","8","3","0"
"N_MN008","1303","201902250200","8","3","0"
"N_MN008","1303","201902250300","8","3","0"
"N_MN008","1303","201902250400","7","3","0"
"N_MN008","1303","201902250500","4","3","0"
"N_MN008","1303","201902250600","0","3","0"
"N_MN008","1303","201902250700","0","3","0"
"N_MN008","1303","201902250800","0","3","0"
"N_MN008","1303","201902250900","0","3","0"
"N_MN008","1303","201902251000","0","3","0"
"N_MN008","1303","201902251100","0","3","0"
"N_MN008","1303","201902251200","0","3","0"
"N_MN008","1303","201902251300","0","3","0"
"N_MN008","1303","201902251400","0","3","0"
"N_MN008","1303","201902251500","0","3","0"
"N_MN008","1303","201902251600","2","3","0"
"N_MN008","1303","201902251700","0","3","0"
"N_MN008","1303","201902251800","3","3","0"
"N_MN008","1303","201902251900","1","3","0"
"N_MN008","1303","201902252000","0","3","0"
"N_MN008","1303","201902252100","0","3","0"
"N_MN008","1303","201902252200","0","3","0"
"N_MN008","1303","201902252300","0","3","0"
"N_MN008","1303","201902260000","0","3","0"
"N_MN008","1303","201902260100","4","3","0"
"N_MN008","1303","201902260200","7","3","0"
"N_MN008","1303","201902260300","2","3","0"
"N_MN008","1303","201902260400","2","3","0"
"N_MN008","1303","201902260500","2","3","0"
"N_MN008","1303","201902260600","0","3","0"
"N_MN008","1303","201902260700","0","3","0"
"N_MN008","1303","201902260800","0","3","0"
"N_MN008","1303","201902260900","0","3","0"
"N_MN008","1303","201902261000","0","3","0"
"N_MN008","1303","201902261100","0","3","0"
"N_MN008","1303","201902261200","1","3","0"
"N_MN008","1303","201902261300","0","3","0"
"N_MN008","1303","201902261400","0","3","0"
"N_MN008","1303","201902261500","0","3","0"
"N_MN008","1303","201902261600","0","3","0"
"N_MN008","1303","201902261700","0","3","0"
"N_MN008","1303","201902261800","0","3","0"
"N_MN008","1303","201902261900","0","3","0"
"N_MN008","1303","201902262000","0","3","0"
"N_MN008","1303","201902262100","0","3","0"
"N_MN008","1303","201902262200","0","3","0"
"N_MN008","1303","201902262300","0","3","0"
"N_MN008","1303","201902270000","0","3","0"
"N_MN008","1303","201902270100","0","3","0"
"N_MN008","1303","201902270200","0","3","0"
"N_MN008","1303","201902270300","0","3","0"
"N_MN008","1303","201902270400","0","3","0"
"N_MN008","1303","201902270500","0","3","0"
"N_MN008","1303","201902270600","0","3","0"
"N_MN008","1303","201902270700","0","3","0"
"N_MN008","1303","201902270800","0","3","0"
"N_MN008","1303","201902270900","0","3","0"
"N_MN008","1303","201902271000","0","3","0"
