"Produkt_Code","SDO_ID","Zeitstempel","Wert","Qualitaet_Byte","Qualitaet_Niveau"
"TD_MN008","1303","201902081200","3.9","3","0"
"TD_MN008","1303","201902081300","4.5","3","0"
"TD_MN008","1303","201902081400","4.4","3","0"
"TD_MN008","1303","201902081500","4.2","3","0"
"TD_MN008","1303","201902081600","4.1","3","0"
"TD_MN008","1303","201902081700","3.9","3","0"
"TD_MN008","1303","201902081800","3.7","3","0"
"TD_MN008","1303","201902081900","3.8","3","0"
"TD_MN008","1303","201902082000","3.9","3","0"
"TD_MN008","1303","201902082100","3.7","3","0"
"TD_MN008","1303","201902082200","3.5","3","0"
"TD_MN008","1303","201902082300","3.8","3","0"
"TD_MN008","1303","201902090000","4.6","3","0"
"TD_MN008","1303","201902090100","5","3","0"
"TD_MN008","1303","201902090200","4.9","3","0"
"TD_MN008","1303","201902090300","4.7","3","0"
"TD_MN008","1303","201902090400","4.2","3","0"
"TD_MN008","1303","201902090500","3.7","3","0"
"TD_MN008","1303","201902090600","3.8","3","0"
"TD_MN008","1303","201902090700","3.6","3","0"
"TD_MN008","1303","201902090800","3.4","3","0"
"TD_MN008","1303","201902090900","3.2","3","0"
"TD_MN008","1303","201902091000","2.4","3","0"
"TD_MN008","1303","201902091100","-0.4","3","0"
"TD_MN008","1303","201902091200","1.1","3","0"
"TD_MN008","1303","201902091300","2.7","3","0"
"TD_MN008","1303","201902091400","2.3","3","0"
"TD_MN008","1303","201902091500","3.7","3","0"
"TD_MN008","1303","201902091600","3.2","3","0"
"TD_MN008","1303","201902091700","2.4","3","0"
"TD_MN008","1303","201902091800","3","3","0"
"TD_MN008","1303","201902091900","1.7","3","0"
"TD_MN008","1303","201902092000","2.6","3","0"
"TD_MN008","1303","201902092100","2.1","3","0"
"TD_MN008","1303","201902092200","2.9","3","0"
"TD_MN008","1303","201902092300","2.9","3","0"
"TD_MN008","1303","201902100000","3.4","3","0"
"TD_MN008","1303","201902100100","3.5","3","0"
"TD_MN008","1303","201902100200","3.9","3","0"
